validation_id,model_id,runtime_secs,MeanSquaredError_fold_0_test,MeanSquaredError_fold_1_test,MeanSquaredError_fold_2_test,MeanSquaredError_fold_3_test,MeanSquaredError_fold_4_test,MeanSquaredError_fold_5_test,MeanSquaredError_fold_6_test,MeanSquaredError_fold_7_test,MeanSquaredError_fold_8_test,MeanSquaredError_fold_9_test,MeanSquaredError_fold_10_test,MeanSquaredError_fold_11_test,MeanSquaredError_fold_12_test,MeanSquaredError_fold_13_test,MeanSquaredError_fold_14_test,MeanSquaredError_fold_15_test,MeanSquaredError_fold_16_test,MeanSquaredError_fold_17_test,MeanSquaredError_fold_18_test,MeanSquaredError_fold_19_test,MeanSquaredError_fold_20_test,MeanSquaredError_fold_21_test,MeanSquaredError_fold_22_test,MeanSquaredError_fold_23_test,MeanSquaredError_fold_24_test,MeanSquaredError_fold_25_test,MeanSquaredError_fold_26_test,MeanSquaredError_fold_27_test,MeanSquaredError_fold_28_test,MeanSquaredError_mean,MeanSquaredError_std
p06,VARReduce-regressor_ElasticNet()-lags_43,0.17902183532714844,1.3683573208534379,0.7453807870346283,2.198934126610524,1.8269148824703896,1.4025461352103052,4.741967929161854,3.052539951972165,1.5054566423670188,2.3860759211629814,2.662668905173533,3.689795486019971,2.915001072867028,3.272462210210556,2.312379322884063,7.833998359581667,1.0785405416047709,3.4512280347530897,4.3167481722890075,1.1781637583058449,1.8786871417873383,3.540705843183749,2.8330691760620312,2.236731913560993,4.140254115536921,1.4187071466905476,1.122800788719287,2.353949316690216,3.6279767792233923,2.830851779372802,2.686996329702073,1.4504539534642742
p06,VARReduce-regressor_ElasticNet()-lags_44,0.18706393241882324,1.37112113368913,0.7477860077216625,2.200330633607671,1.8244437535302933,1.402606506641838,4.740468163174971,3.053829537179809,1.5065194483239521,2.3872315952676657,2.6636689880157256,3.6890790179192727,2.91559349365928,3.2728513008842475,2.3118695623308643,7.833457394487044,1.078949395884438,3.4507091359680904,4.317040827758674,1.178300962374602,1.878764151372618,3.541161657650238,2.8333642571381663,2.236700367527152,4.140477382757158,1.4190413207087789,1.1231039290628542,2.354270535435195,3.6276738686009744,2.8306128184426402,2.68727679817638,1.4500717352895973
p06,VARReduce-regressor_ElasticNet()-lags_45,0.20402240753173828,1.3776293771585786,0.7521716932918797,2.2027515357871974,1.8202836637743467,1.4028790343158786,4.738447081780563,3.0559777485572406,1.5085092358236987,2.3893832723501003,2.6655062190793117,3.6878262054233115,2.916620453916178,3.2734843900684725,2.311011861083915,7.832494091624697,1.0797006892061995,3.4498404534320732,4.317556159938521,1.1785675926228198,1.878915803700646,3.541889364023231,2.8337799343844368,2.236646376704955,4.140767901847289,1.4196523974742845,1.123657804446404,2.354848911339097,3.62710444115981,2.830158856866208,2.687864225902805,1.4493448003113132
p06,VARReduce-regressor_ElasticNet()-lags_46,0.1875133514404297,1.381539477399799,0.7547750340967813,2.2041186719372203,1.8178961114274452,1.403007938725519,4.737178711121177,3.0571807003975886,1.5095510750655547,2.3904906209181442,2.6664608483338177,3.6871473484029833,2.917181230440383,3.273838859383836,2.310539318551037,7.831970968082476,1.0800861338226329,3.449364709562535,4.317884210023251,1.1786995180089468,1.878991483535134,3.5422947219596814,2.8340371471894046,2.236610816609938,4.140960540441823,1.4199651173488297,1.123942778591735,2.3551502937663917,3.6268217921335615,2.8299342730680137,2.6881938086326085,1.4489316092299591
p06,VARReduce-regressor_ElasticNet()-lags_47,0.1898055076599121,1.3869992664874444,0.7578910510246821,2.205623224673224,1.8149701060010714,1.4032324008869412,4.735779150406572,3.058676678043672,1.5109278634516161,2.392003117170929,2.6677243088387765,3.6863203269310665,2.917872220204726,3.2742157927792928,2.309971224482119,7.831327728885391,1.0806288148212102,3.448795192009753,4.3181415097009195,1.178892167553368,1.8790944969335173,3.5427871160095727,2.834254432922683,2.2365732289425004,4.141087292513967,1.4203862527604507,1.1243226854856323,2.35554861221734,3.626427737618648,2.8296220911528067,2.688624003134824,1.4483931864399626
p06,VARReduce-regressor_ElasticNet()-lags_48,0.18319177627563477,1.396554522852748,0.7629858242466356,2.2083084648956355,1.8103784022721463,1.4037438947564282,4.734029049018881,3.061020094746835,1.5132858959665287,2.3945773090537514,2.6698506519950116,3.684977856393568,2.9189904449312625,3.2748183889085167,2.309078702166733,7.830291747780995,1.0815224246681119,3.4479010047223375,4.318344795769161,1.1792311574235668,1.8792781522154824,3.5435283084779936,2.8345184432122745,2.2365128965266265,4.141203861903753,1.4210987069038028,1.1249647197674584,2.3562136416795854,3.625745945838752,2.8290777532090523,2.6893804504242635,1.4474909572714172
p06,VARReduce-regressor_ElasticNet()-lags_49,0.1865391731262207,1.4090885363862473,0.769310471518795,2.2114445090740174,1.8049791217810238,1.4045175375135002,4.732397261647478,3.0637437462359256,1.516194561027434,2.397696445586169,2.6724124489531476,3.683391147729794,2.920311408382129,3.275499625333877,2.308046262612823,7.829070518917281,1.0825983499999838,3.4468712463183477,4.3185992963805715,1.1796489337281792,1.8795088639293256,3.544348447525186,2.8347708784482664,2.23644356442151,4.141285727473634,1.4219538748724727,1.1257359948920833,2.3570078998171025,3.6249216808495364,2.8284152763664796,2.690352194404218,1.4463816839125136
p06,VARReduce-regressor_ElasticNet()-lags_5,0.15008211135864258,1.5048788641678814,0.7489440485548747,2.1836884360701774,1.842715652172026,1.4078985474798051,4.769471114050036,3.0406083193154636,1.5038456370151991,2.386929885041979,2.6610721237226866,3.6944444533759144,2.911356905914691,3.2669639043828833,2.316966336369962,7.837986661689462,1.0781792194656261,3.4570226568413758,4.303398168375879,1.1787658676249433,1.8787663473662117,3.535202760594714,2.823734996063325,2.2369013042919916,4.130963940285835,1.41789029973657,1.1219882333985338,2.3528409271913437,3.6279575215566666,2.830772314045782,2.6914536360745465,1.4467210428861144
p06,VARReduce-regressor_ElasticNet()-lags_50,0.18908977508544922,1.4158091188243964,0.7720043310961101,2.2126138176297316,1.8028123197921109,1.4047852380709396,4.731549594986388,3.064779945090575,1.517175346795884,2.398758988464876,2.6732747599690425,3.6828294691652173,2.9207847449399438,3.275731148025806,2.307667166818527,7.828634719976198,1.0829557629980167,3.446501994182024,4.318734716436647,1.1797817164865683,1.8795797516710946,3.54466389542713,2.83483304616463,2.236419349195925,4.141344919522077,1.422232161431085,1.1259887623825575,2.3572750009881562,3.6246673307432995,2.8282134286747946,2.6907725015844743,1.4458978535599794
p06,VARReduce-regressor_ElasticNet()-lags_51,0.1810288429260254,1.4049555363496093,0.7665395047626061,2.2100694700295347,1.807808850358629,1.4035882265364492,4.731645814266258,3.062132625961873,1.5136526546429319,2.394794746220487,2.6701316997857623,3.68441711728085,2.9194542200177755,3.275295188669091,2.30859000546193,7.829839413478393,1.0815661268235404,3.447433430911224,4.319333822552396,1.1791823788302322,1.879275216557996,3.543967826516798,2.835171589994463,2.2365015577096248,4.141904146399424,1.421140114227442,1.1250190788448047,2.3563081426234276,3.6258145389869942,2.8291374248931085,2.6898162230928846,1.4469810946490544
p06,VARReduce-regressor_ElasticNet()-lags_52,0.18706631660461426,1.3924184884257857,0.7619309609162923,2.208209742115965,1.812299476471135,1.4027967979426637,4.732447131383026,3.0597969033538086,1.5108422944057383,2.391308503086732,2.667323210390705,3.68581018047464,2.9182904564730934,3.274962735507428,2.3094000605142777,7.830861899247472,1.080323902095052,3.4482540686846144,4.320013710312642,1.1786673684948752,1.879038955256446,3.5432613051328348,2.835581233993753,2.236580378628009,4.142475172976046,1.4201821559133312,1.1241677445512444,2.3554539532769794,3.6268276153250483,2.829938139718101,2.6889470532781985,1.448039563494767
p06,VARReduce-regressor_ElasticNet()-lags_53,0.18800115585327148,1.3784133654512392,0.7566333093859849,2.2058822215890617,1.8171236820005048,1.4022159188597703,4.733981158419179,3.057344330758403,1.5081706406534987,2.388088855385305,2.6646392078341994,3.6873612984412305,2.91702330010539,3.2744049481610285,2.3103621288673293,7.8319834290156995,1.079203979111113,3.4492260897059235,4.320028879627095,1.1782304177960263,1.8788209028584204,3.5424414861991558,2.8355173216009235,2.236663130581573,4.142605573022023,1.419292352770215,1.123367841292661,2.354640635907508,3.6277246653605046,2.8306483576304715,2.6880013595997045,1.44915631648426
p06,VARReduce-regressor_ElasticNet()-lags_54,0.20253658294677734,1.360614422593201,0.7491665591069178,2.2021925642923503,1.8238145714046903,1.4017991456420695,4.7371252159283,3.053969108815538,1.5049148927669518,2.384217701595266,2.6613025151871748,3.6895451239470676,2.9152506020904836,3.2734122537149726,2.311793701949411,7.833588772091156,1.07786693888333,3.4506718336019313,4.319473630861982,1.1777522459919105,1.878564714209414,3.5412098802141654,2.834960755589494,2.2367595971828207,4.142281860884501,1.4182104298216804,1.1223858851383144,2.3536270313166257,3.6287636954267426,2.8314689666861015,2.68678291782533,1.4506243475076717
p06,VARReduce-regressor_ElasticNet()-lags_55,0.1860659122467041,1.3560468731526891,0.7494511716963745,2.2027808121026298,1.822726358174725,1.4015923083829143,4.735715723638499,3.0547095433202984,1.505239498640905,2.3846017671596855,2.661662746428885,3.689230532900162,2.915517528643781,3.273670983328894,2.3115126307969573,7.833316360938028,1.078030994299371,3.4503579911996756,4.319880153262398,1.177790260452596,1.8785832739122978,3.5415395129731007,2.835257620975536,2.236741466229018,4.14253714231186,1.4183540345037848,1.122512850108292,2.353768255954747,3.6286443441281113,2.8313815247010514,2.686660491873009,1.4506773376027509
p06,VARReduce-regressor_ElasticNet()-lags_56,0.19306063652038574,1.3529152506502453,0.7503268807902336,2.2038380640501267,1.8213279023754398,1.401395534958326,4.7342155083895285,3.0555353888283356,1.5056479510793621,2.3850149447864393,2.6621170664763087,3.688778510193884,2.9158755072003553,3.273996965474569,2.3111594070924113,7.832970083884202,1.0781938001309908,3.449963836838256,4.320401232433503,1.1778162669240493,1.8786081295556263,3.5418973010680204,2.835693726152148,2.236724306193808,4.14294219908202,1.4185061661074712,1.1226550427038045,2.3539251633796674,3.6285297785240873,2.831293481036584,2.686629841253786,1.450648280220607
p06,VARReduce-regressor_ElasticNet()-lags_57,0.20208978652954102,1.3503294361094718,0.7514799739878745,2.205022131646479,1.819741059086085,1.4012135765350548,4.732637653008258,3.0564459321209214,1.5061438484338654,2.385513934355167,2.6626492129653894,3.688271436054932,2.916278963147398,3.274369954987302,2.3107691451093895,7.832597386540606,1.0783872397694134,3.449535802103673,4.321025134269459,1.177853505451586,1.878639619530555,3.5422817327106,2.836143516115524,2.236705132812544,4.143356119364434,1.4186827037065346,1.1228195163508636,2.3541053333714212,3.6283925746657584,2.8311871765108396,2.686640646580048,1.4505810583023757
p06,VARReduce-regressor_ElasticNet()-lags_58,0.18906664848327637,1.3483456273332644,0.7529102189820971,2.206328886044895,1.817967339579403,1.401051292405542,4.730995281514571,3.0574404493097616,1.5067308016873175,2.3861101753682603,2.663261395081053,3.687710784521236,2.9167269907258317,3.2747670051556974,2.310343528805936,7.832168320827024,1.0786128578189305,3.449075572082197,4.321657489602866,1.1779030383368625,1.8786780866585298,3.5426912934949804,2.8366021210035997,2.236683912477111,4.143773790299977,1.418884584586924,1.1230070147540325,2.3543094101219086,3.628231396558701,2.831061537337828,2.6866906966371156,1.4504658257912704
p06,VARReduce-regressor_ElasticNet()-lags_59,0.2020578384399414,1.347019142572525,0.7546176372306513,2.2077547786656826,1.8160083086985996,1.4009136678312193,4.729301551884935,3.05851820777807,1.5074124374155866,2.3868084089794483,2.6639558181259586,3.687098038134273,2.9172133596475236,3.2751854223203396,2.3098842458177176,7.831699463642301,1.0788722077005808,3.4485848346488255,4.3222913327459445,1.1779659360089298,1.8787238790536618,3.5431244667661796,2.837064666230769,2.236653432220618,4.144190095129002,1.419112747333462,1.1232182830692135,2.3545380380227923,3.6280449086553337,2.8309154904417104,2.686782441612822,1.450302557831658
p06,VARReduce-regressor_ElasticNet()-lags_6,0.15506267547607422,1.4997212492630607,0.7476552468426988,2.183354082989918,1.8431060037167701,1.4077366582875634,4.769198324255017,3.0405636552832958,1.5035709589179078,2.3866412821603187,2.6608473899851757,3.694594881538543,2.9112379487413165,3.266904668444495,2.317040360960685,7.838085743435497,1.078105962682114,3.4570555657355113,4.303475369499976,1.1787326571527712,1.878740698440294,3.535216583140611,2.8237773343150194,2.236902847805712,4.1310119709640025,1.417837743600613,1.1219378223939969,2.3527922335088265,3.6280096664999646,2.830818571440887,2.6911956373104333,1.4469613913209753
p06,VARReduce-regressor_ElasticNet()-lags_60,0.19502592086791992,1.3529858407906121,0.7611888321845801,2.212197301739079,1.8100278034745325,1.4009681663103488,4.725526509957492,3.0616403674648276,1.5099625920401658,2.3894518579885444,2.6664032188702396,3.685151807398739,2.918779152097295,3.2763479419043535,2.308506796982918,7.830226411655505,1.0797984625084438,3.447162659692749,4.323789162144031,1.1782436491896566,1.8789136937422124,3.544300286771438,2.8381923761396064,2.2365823759956096,4.145167876694101,1.4198998297000258,1.1239441170767872,2.3553043270167886,3.6273609428433735,2.8303685392865523,2.687530789643469,1.449387960045881
p06,VARReduce-regressor_ElasticNet()-lags_61,0.2020561695098877,1.358064526649531,0.7664731267578883,2.2156789472064156,1.805591752276727,1.40113412325985,4.723074883580521,3.0638954804110585,1.5119113087522658,2.391374210098411,2.668184582812692,3.6837298473986375,2.919925530594322,3.27721459292152,2.307519227655786,7.829155356349026,1.080463489139028,3.446147945834935,4.324857586050488,1.1784472808452324,1.879059668553167,3.5451011629182814,2.838996100490299,2.2365413484977057,4.145873706272499,1.4204654035309618,1.1244681978513174,2.355855893879342,3.626871528298952,2.8299717443499777,2.688139605284029,1.4486827474877395
p06,VARReduce-regressor_ElasticNet()-lags_62,0.20002985000610352,1.3610196568778021,0.7693930504246665,2.21734596408224,1.8030157459116465,1.4012169778381998,4.721559524308718,3.0652054746090878,1.5129911186164984,2.392493626378864,2.6691870415415138,3.6829719281194695,2.9205442783734297,3.277643746357414,2.3069868624871477,7.828577011477823,1.080855941370413,3.4456039039505577,4.3253399377666835,1.1785735165990476,1.8791376283267665,3.545558877415938,2.839362542802789,2.2365049399983943,4.146175844771483,1.4207903712714478,1.124766283402742,2.356171581527954,3.6265843889142526,2.8297430086479505,2.6884593370403773,1.4482789748199336
p06,VARReduce-regressor_ElasticNet()-lags_63,0.20808959007263184,1.362398312793222,0.7710523021026828,2.2181571192983993,1.8014236742748702,1.4012112171441962,4.720422307657667,3.0660231456832476,1.5135726778197565,2.3931193506933117,2.6697370032164907,3.6825498800094874,2.9208906534321044,3.2778719574019055,2.3066743649369625,7.828245843507215,1.0810948000779754,3.4452858707582403,4.325622027181124,1.1786430945047637,1.8791758141368098,3.545851609416473,2.8395753550864318,2.236486871617136,4.146347258953614,1.4209723498711841,1.1249320443472952,2.356351180752526,3.6264278829759173,2.829621450129292,2.6886116351648375,1.4480541449466569
p06,VARReduce-regressor_ElasticNet()-lags_64,0.23806118965148926,1.3649395339676502,0.7732900301019474,2.2194940927300557,1.7993126867904146,1.4012712172599697,4.719103480613714,3.067114618424748,1.5144429752309443,2.3940716712244035,2.6705493143124666,3.6819720613178486,2.9213734411529746,3.2781870417194585,2.3062585587828717,7.827793042854346,1.0814319231854994,3.4448642847209365,4.3258345714273405,1.1787573646468954,1.8792371091318998,3.5462320302917307,2.839806313194399,2.2364612886385413,4.146517435498379,1.421244098961883,1.125177895137439,2.3566130323912913,3.626183393429414,2.8294299668661096,2.688860843931227,1.447716171062491
p06,VARReduce-regressor_ElasticNet()-lags_65,0.20071125030517578,1.3701935617311956,0.776949085394447,2.2215567314919435,1.796068453073196,1.4014861759330386,4.717438897728929,3.068778691783592,1.5159314204129688,2.3956959053066234,2.671925802773476,3.6810402638051856,2.922146999383919,3.278641749075688,2.3056141537293784,7.827072943909687,1.0819980627829933,3.444212969968305,4.326216317829017,1.1789589717406246,1.8793480872871267,3.546791740246546,2.840055050731245,2.236421149178824,4.146726247478053,1.421699828386009,1.1255902891941076,2.357045345833516,3.6257614060299006,2.8290955519931074,2.689326270834919,1.4471396550013889
p06,VARReduce-regressor_ElasticNet()-lags_66,0.20307660102844238,1.3717511667172524,0.7783620113331962,2.2224925623658467,1.7947563281831216,1.4014742035025491,4.716458544019267,3.0694342003060355,1.5163612937082582,2.396157112161741,2.672331815927918,3.680715991834888,2.9224192036121552,3.2788378150563258,2.3053692376389177,7.826817166739808,1.082161889899053,3.4439663408854737,4.326451785215011,1.179007529326992,1.8793738667869957,3.5470255162310167,2.840229932879507,2.236407427980905,4.146792839545646,1.421831720622819,1.1257110076179657,2.357178681013256,3.62565311317829,2.8290125766481538,2.689466995894426,1.4469399072797355
p06,VARReduce-regressor_ElasticNet()-lags_67,0.21507048606872559,1.376655701090294,0.7815079713550555,2.224478100792467,1.7919382077606656,1.4016694339239255,4.714993313803586,3.0708798599706917,1.5176411455487302,2.3975734944437326,2.673509055631502,3.679937202379394,2.923072336625635,3.2792049880806546,2.304827439801552,7.826209378841624,1.0826587092199238,3.4434209924020007,4.326636958806857,1.1791879220967882,1.8794682839440877,3.5475077733907296,2.840450970073627,2.2363721328251747,4.146926343343282,1.4222267495447878,1.1260738105322816,2.357552557090266,3.6252855118804717,2.828722987480972,2.689882390782096,1.4464225590381237
p06,VARReduce-regressor_ElasticNet()-lags_68,0.2051100730895996,1.379820365218217,0.7836877346088186,2.22584402078848,1.7900379337869332,1.4017546225487985,4.713859712738584,3.0718353867561348,1.5184057664850907,2.398401276118418,2.6742109662638898,3.679436999190243,2.9234917051394964,3.2794751842046153,2.3044691769666956,7.82583325175987,1.082948751300037,3.443057240536774,4.3268891618830425,1.179286760566912,1.8795210932589572,3.547831775149285,2.8406443447965173,2.2363505709120566,4.147067732587718,1.4224580638814572,1.1262836693211489,2.3577770333578525,3.6250799497396082,2.8285620193282255,2.6901490437653064,1.4460925437419652
p06,VARReduce-regressor_ElasticNet()-lags_69,0.19808506965637207,1.377990470135066,0.7832422965886519,2.2258799086356857,1.7902678369749387,1.4015250947038582,4.713326929453697,3.071705538863665,1.5179760294863285,2.3979284204051496,2.6738316205361823,3.6795972274024393,2.923366415231293,3.2794460344607153,2.3045317539145307,7.8259406075710904,1.0827885230780114,3.4431223186786486,4.3270445376292415,1.1792100239083922,1.879477136470138,3.5478221887464425,2.840739200053178,2.236350199904936,4.1471817377647655,1.4223296790348052,1.1261691496265858,2.3576707171992886,3.6252268301750954,2.8286842975028472,2.690012852556402,1.4462134661641457
